source,grade,value_mean,value_std,value_p90,value_p95,saturation_mean,saturation_std,gray_mean,gray_std,hue_sin,hue_cos,chromatic_fraction,yellow_candidate_ratio,lab_L_mean,lab_L_std,lab_a_mean,lab_a_std,lab_b_mean,lab_b_std,highlight_candidate_ratio,highlight_largest_ratio,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_entropy,lbp_entropy,edge_density_proxy,lbp_00,lbp_01,lbp_02,lbp_03,lbp_04,lbp_05,lbp_06,lbp_07,lbp_08,lbp_09,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17
WIN_20260823_20_12_43_Pro_jpg,A,134.68603628014824,37.0640674791463,182.0,189.0,28.00046716065316,29.01476818708496,131.11803931499747,38.730833765526484,0.44266126460219724,0.4331202273473965,0.20361897394183726,0.1541298724365816,54.443572998046875,15.441618919372559,-1.2894165515899658,1.643014371395111,4.281360149383545,5.40380072593689,0.0018756698821007502,0.001250446588067167,2.8715028822084676,0.5579779097272786,0.1613983004104199,5.79787961108296,3.435207818724793,0.3345364222358287,0.0812111416004401,0.04404753611710975,0.033133371871286496,0.026399661853030727,0.020882847939607502,0.02641266884869931,0.03282539414834179,0.039653223020042816,0.04079587449523691,0.03633512969545997,0.030285145353322086,0.023218447516423296,0.02592946041453266,0.02857510370241949,0.03406863887639112,0.04076332790764113,0.07627472485839398,0.35918830178162087
WIN_20260823_20_12_46_Pro_jpg,A,144.89579017978312,34.09987680560722,188.0,199.0,23.35100136713798,19.908314858855924,141.87972917069231,35.408401824281626,0.3151226756530302,0.18578693953192246,0.1443006667590006,0.09914546197312413,58.76107215881348,13.83486795425415,-1.907540202140808,1.3290920853614807,4.375744462013245,5.230806827545166,0.008629849067520309,0.0009160676130150643,3.2286675601450816,0.5723260098738697,0.17713439526273211,5.674722667981972,3.348788364130984,0.30779753122134346,0.08540591376531467,0.045705299111695394,0.0335157533611601,0.025274356054555955,0.024624504775488915,0.022411143012238344,0.027821509190763778,0.026343235403512338,0.03152438397812579,0.02980565335010237,0.026529834658958272,0.022869578220062303,0.024583492032288583,0.02642124687674871,0.035117065378012534,0.043602933538552956,0.08124540657276155,0.3871986907196574
WIN_20260823_20_12_49_Pro_jpg,A,154.07422127518396,40.795544824561745,204.5,216.44999999999982,29.667244980757744,32.96201861462565,148.9960456284477,43.99096223290836,0.11430341692333844,0.07305003351964108,0.21063963541365924,0.11426210544662029,61.322731018066406,17.19626808166504,-1.543892502784729,2.238352596759796,3.347550332546234,7.314475774765015,0.04605178640305325,0.011546193920283528,4.435228644433774,0.5029672099539046,0.1402110771015127,6.275437312269347,3.3584302460840387,0.3589008528497246,0.08787228677048492,0.04640894560169062,0.03447973990671975,0.026224032674117707,0.02072350457609394,0.02290101464394733,0.02609423903097203,0.02842748377850371,0.02920631198273977,0.028310649596064004,0.02667186386745559,0.027995874026168956,0.025377056725571986,0.024202323631304583,0.03609906432914854,0.04510763661433337,0.07635846938684568,0.38753950285783756
WIN_20260823_20_12_52_Pro_jpg,A,147.64831993784404,37.79189703397016,193.5,204.5,24.19197234229916,26.724420073369238,143.8561860958256,40.743537385404125,-0.04722844487961897,-0.054274169286198666,0.16561259703889825,0.07939636858169323,59.33337211608887,16.077733039855957,-1.0043653547763824,1.9500481486320496,3.002711594104767,6.486348867416382,0.009690864672475956,0.001463771688701008,3.410830754032628,0.5238418636583275,0.1547816628696218,6.012481548670949,3.2062749985465344,0.34762463489299766,0.08793515328794643,0.054059576465238346,0.03788692831059986,0.025140609321752855,0.018929055936414158,0.019956112686862287,0.020886293923409675,0.02300092802304342,0.02578393325529388,0.024919592107578936,0.01877010957237683,0.019091771539147345,0.021693883711082988,0.022468887822288907,0.0331958979740038,0.047164574992499514,0.08359682034318919,0.4155198707272716
WIN_20260823_20_12_57_Pro_jpg,A,153.81747230794804,44.42306604951084,208.5,219.5,27.637110635709064,29.71374036449107,150.35573531329266,46.032292704016285,0.4260865848697394,0.3644048935128188,0.17629162506313018,0.13726937055386915,61.77613639831543,17.91721534729004,-1.622592270374298,1.5543987154960632,5.292557954788208,5.622276306152344,0.04982042384821905,0.01924538301788451,4.288051787669442,0.505563400357867,0.13550282871590674,6.295632924680744,3.2543164009775793,0.3392144830565095,0.08522978683173825,0.053537082589565785,0.028992841204353408,0.021818177345112714,0.020604953201952266,0.018799544232598827,0.02620861129064626,0.028793636266826367,0.030497597626410612,0.026994114175919612,0.02291390993814033,0.02171084285689684,0.02099689629710074,0.02536332583678902,0.0296266910717317,0.047718755524440035,0.08042709566722232,0.4097661380425549
WIN_20260823_20_13_02_Pro_jpg,A,151.94865927527707,39.501860600329906,199.5,207.5,28.15329208856261,32.401177119609144,147.0265982348656,43.26787516001609,-0.07076921003750146,-0.14748361898290085,0.2067516063925157,0.07759874609116613,60.54863166809082,16.99440622329712,-1.404420793056488,2.0265440344810486,2.107962042093277,7.0644590854644775,0.017012312176607442,0.0018997789825801906,3.7829854372628082,0.5143150028565402,0.14500713846931576,6.129161613531961,3.292296672676792,0.34447154029917676,0.08977396663665577,0.05019703566212574,0.03292050037696626,0.020767527968122947,0.018617934194056916,0.022412233508737257,0.02331907141093252,0.025981643649958027,0.035725094703864785,0.027228040126007283,0.023602306563527773,0.020229219373561817,0.020737748211192026,0.023883519158246085,0.03292454549272014,0.04615211253280878,0.08410885907317538,0.4014186413573405
WIN_20260823_20_13_06_Pro_jpg,A,126.53536835328441,42.44697390440777,178.0,188.0,47.98276704956392,49.07952445015524,119.80062904297219,45.14938481727607,0.1997287150707416,0.16551925570431636,0.4070968974709919,0.26136619067494316,49.81044960021973,18.34673023223877,-0.7723952829837799,3.1463918685913086,5.072728753089905,10.733215808868408,0.003375318286336186,0.0004952518424363138,4.399459767114351,0.5218909819359067,0.14529631698709494,6.196979380021334,3.2498407953248134,0.3331116547472741,0.0908550474792354,0.049134599329265775,0.02977437695095,0.021685009999231234,0.0176520276891707,0.01968060029788828,0.02245459567382158,0.02827692025784221,0.02690601167284898,0.02562947299002347,0.02314151261204305,0.022769883586271585,0.021611117137211498,0.026142276581158058,0.03178247251951959,0.04642203507377644,0.08538018901361161,0.41070185113613056
WIN_20260823_20_13_10_Pro_jpg,A,144.87217099962322,43.92778910462488,197.5,207.0,46.265000521693764,49.15382435996669,136.76915920354753,48.91565395232464,0.08228149017809638,0.031275142053894145,0.37402095469959135,0.1958011187432977,56.46403503417969,19.462292671203613,-0.8700620234012604,2.9840123653411865,3.140406906604767,11.546964645385742,0.014598730545169986,0.002322377764252384,4.807925490233998,0.4858664496625626,0.133992873041764,6.400727858029898,3.1726643939799954,0.3419235138973422,0.08991861577254151,0.05394614961017882,0.029652841781874037,0.021125786163522016,0.017622786424368896,0.018783699968118715,0.019791351476683185,0.023503985160710665,0.026036547546590152,0.025254934353534476,0.021354027186041794,0.018022896559719444,0.022687360519375126,0.02171416978233777,0.02835837463408979,0.04594890299394255,0.08894817841926789,0.42732939164710315
WIN_20260823_20_13_36_Pro_jpg,A,142.1456162237002,45.46385790207667,201.0,211.0,27.871694496364256,31.105077986894543,137.6370265352802,48.27320100072521,-0.03359940808893996,-0.13556285669159926,0.20391959923364172,0.08674501886103292,56.742048263549805,19.097686767578125,-1.0004601180553436,1.9446595311164856,2.17612487077713,6.917939901351929,0.03183796733205768,0.007766781115359518,3.462231154038676,0.5333250806388479,0.13705368655993116,6.243930015131199,3.3919660719554274,0.3271520777217871,0.0800046742291892,0.04722021572935972,0.03088245920795609,0.02574328456203763,0.02107604760117899,0.02379144677932052,0.026981210800920266,0.03752996817504878,0.03914264515545346,0.03942487463098075,0.025949605601851403,0.022442085045266,0.019508417674572488,0.023525893013825724,0.03236472358426051,0.04533240210936917,0.07654450212529787,0.3825355439741115
WIN_20260823_20_13_50_Pro-1-_jpg,A,135.98769483182937,39.2120799662151,186.0,196.0,22.922067268252665,19.846460844568952,133.14063049337864,40.0095225443064,0.2604458190863267,0.12431303016401941,0.10008203445447088,0.06433845072073127,55.224876403808594,15.892189025878906,-1.6882433891296387,1.7327399253845215,4.017401218414307,4.668612003326416,0.0012891128559709363,0.0005859603890776984,2.5787714742743977,0.5718881939669915,0.15605693547258648,5.858478576190337,3.655461517242437,0.3282550099613266,0.07418258525723662,0.03586077581155514,0.03609515996718622,0.033516934255244345,0.02812609867572952,0.031173092698933553,0.03996249853509903,0.04406422125864291,0.04922067268252666,0.04277510840267198,0.04125161139106996,0.03211062932145787,0.02789171452009844,0.029649595687331536,0.03316535802179773,0.034571662955584205,0.07289347240126567,0.3134888081565686
WIN_20260823_20_13_56_Pro_jpg,A,158.2706224959897,44.324212828468575,210.5,219.0,29.03568762215872,35.999751955165266,152.46613341264725,49.29654965584505,-0.5307593557740621,-0.5972397448472762,0.1756701330215934,0.02302348051106145,62.506025314331055,19.326364517211914,-1.636810541152954,2.0120769143104553,0.4417763352394104,7.210886240005493,0.07573274544654607,0.06410299853409542,2.2767062342234388,0.6037700707671856,0.16061071112300035,5.860911852260226,3.5858426233330087,0.3219102970549529,0.07377443417640692,0.03810332899532001,0.031204981350111745,0.028080139523746488,0.026502874623303405,0.0301878032066906,0.03631961708353125,0.04637219034955887,0.05116257013175621,0.04766915331843419,0.038633727777821036,0.028905471299028963,0.02694509160443548,0.028566553868586423,0.0329442221361325,0.036614550076312695,0.06715641888077309,0.3308568715980501
WIN_20260823_20_14_00_Pro_jpg,A,140.9681057623203,40.87846646740975,188.5,197.5,39.893138968628094,48.691049338223905,134.45299035958965,46.786157955311495,-0.028778377636308375,-0.10642020877558364,0.24973142362866643,0.1007221083806409,55.56929969787598,18.79887294769287,-1.0090273469686508,2.586903154850006,1.5629743337631226,8.97072720527649,0.015444015444015444,0.002862468379709759,2.6468203182575345,0.5804407369002595,0.16765339240796207,5.842919061684219,3.4044529470597453,0.31742751727321467,0.08412931708453954,0.04444286826683223,0.029255513935470087,0.02544684060245388,0.020780475666327486,0.025448381765256156,0.027589746970510975,0.03448694506292867,0.03910963988591899,0.0377965346747369,0.028930742627928246,0.025335060294429262,0.022488371581620398,0.025694841300255594,0.02942982634913622,0.04626254449014976,0.07857619697514368,0.3747961524663619
WIN_20260823_20_14_07_Pro-1-_jpg,A,139.0683942707871,43.81061140578733,198.5,210.5,34.00411848891093,39.457147302105014,132.5252611761577,47.730910381597745,-0.11286291411297979,-0.17453643104013356,0.23657278432755924,0.07977704819082831,54.75303649902344,18.971908569335938,-0.4259565472602844,2.3640608191490173,0.8003362417221069,8.708587408065796,0.02387631245025619,0.005810226391821371,3.9871284618592933,0.5052780748759318,0.13086322359040037,6.401923127424211,3.1652665098823674,0.33301302864805526,0.0906636117978085,0.05098155811052552,0.030192357996973267,0.018176950803445904,0.016635017094551362,0.019209083861843695,0.021920552042328074,0.025878805662801565,0.028967391152877886,0.023211860556875866,0.020120179453969732,0.017102653706633053,0.015473296308078574,0.021474734026140113,0.03232606139705106,0.0527241392902347,0.08646254666810532,0.4284792000697558
WIN_20260823_20_14_12_Pro_jpg,A,157.64826883390435,43.82020410388556,211.5,221.5,34.259744614742445,39.97947518941815,151.07704367480721,48.95658478158826,-0.010216323209440534,-0.09697619164686189,0.23462007121127687,0.09240063807650005,61.977638244628906,19.126879692077637,-1.201377809047699,2.286494016647339,1.6032629311084747,8.809149980545044,0.07328503838127508,0.03866706195976569,3.6290660765468417,0.5402406321145,0.14307449315291837,6.19314325986074,3.3154932337900296,0.34178930672040386,0.08207957834631091,0.050664162500639445,0.031317364250951246,0.02160718573016992,0.02013865450447483,0.02123390962720041,0.025988166029403646,0.031790492535394316,0.03550792446268482,0.033032784858531596,0.026355759030432906,0.020338479442427733,0.021484641332603964,0.022700519691136352,0.031115658342907793,0.04644346657578848,0.07748932806700293,0.4007119246719387
WIN_20260823_20_14_22_Pro_jpg,A,141.13119224522825,39.099954907885675,189.0,199.5,30.291840574142505,34.57041436357754,136.75304864924226,42.342255886854645,0.14359949353211413,-0.02610956451491532,0.22603823145565027,0.11805281262633979,56.61902618408203,16.759506225585938,-1.6412403583526611,1.495878279209137,2.8996792435646057,7.069989919662476,0.004145024509788511,0.0007446201386229793,2.19367072711676,0.6267607620273845,0.17409976212599654,5.670815617611324,3.682393513497367,0.29205079726761285,0.07070209975816115,0.03402344070106651,0.034246909528291625,0.026285739555543818,0.029993100498201877,0.0319618896838406,0.04208355523028135,0.052029537077381935,0.06299814161960984,0.05262405323095579,0.041670905500927516,0.03072507224880794,0.028618827466137003,0.02938902731905103,0.03417326174785842,0.03270960118490351,0.06510915443587456,0.30065568321310554
WIN_20260823_20_14_26_Pro_jpg,A,150.5759209402442,41.047873870907935,200.0,208.5,26.475669162047353,33.61267065319796,145.91443613158845,44.744715043008114,-0.2921444290726574,-0.38049950406575733,0.1679714574166143,0.048816397127454905,60.07463836669922,17.63807964324951,-1.3793225288391113,1.717689335346222,1.4963091611862183,6.939013481140137,0.017108009981522756,0.004257157551860106,2.428335058776578,0.5957224018167324,0.16494593019932946,5.790788931521109,3.5431572299217446,0.31144719126807247,0.07181160066289502,0.04071207116597139,0.03297253557346134,0.028239099377107266,0.027137428805455548,0.029559753890698516,0.0355629921709812,0.04856309503400194,0.044064491304265,0.04236926300550507,0.03435024477589195,0.027356412747395087,0.024162615006571804,0.026019909709126238,0.03166442272891784,0.037874103282092314,0.07323092748157037,0.3443490332780921
WIN_20260823_20_14_36_Pro_jpg,A,153.58763762055844,39.453125961693075,202.0,211.0,35.26512428635881,35.64766592958617,147.08808941167243,44.584250939143274,-0.038218996223867485,-0.15208569653446838,0.2791928030050992,0.11549087646850363,60.60964012145996,17.574920654296875,-1.9553738236427307,2.6750560998916626,2.2803130745887756,8.918586730957031,0.032169623576237455,0.008486414249066225,3.1832129327565037,0.5396957121199364,0.15565337922359243,6.016911211794763,3.413961674913069,0.3427189930189304,0.08013887362176073,0.04806738842000555,0.0353060884797229,0.02602640641885458,0.02235544718038334,0.022324915821053174,0.02857140771311306,0.03225159675619821,0.036377136908351274,0.03427464477767225,0.02537648738040624,0.025068253622932968,0.023301371788836255,0.02606001437972271,0.03501315951125629,0.044588690704762846,0.07760917711650892,0.3772889393984587
WIN_20260823_20_14_44_Pro_jpg,A,156.9699918341044,38.02937652283951,202.5,211.5,30.649452241899255,34.87786574625959,151.10889903491275,42.37050742484078,0.05059157043105434,0.03661974557086936,0.20811649240198038,0.09805187238665142,62.14882278442383,16.600582599639893,-1.2659183144569397,2.844674587249756,2.7159804701805115,8.458532571792603,0.02347497224489303,0.0033124339777532248,4.118670505714917,0.514917738215485,0.15121612206825719,6.084196786154734,3.224912329124463,0.33918060313396914,0.08850997209962734,0.05475912700293903,0.028219232226687742,0.019376745402139017,0.0192736278682839,0.018310487894687935,0.022212739116456815,0.026580556322261077,0.028836992239288324,0.026288602567735797,0.022915602983197503,0.022855037376412438,0.01912734357468379,0.021985700680476616,0.03422137562515865,0.04770377523229709,0.08424711692570301,0.4145759648619639
WIN_20260823_20_14_48_Pro_jpg,A,145.74921240032427,41.59174282537303,201.5,213.77499999999964,29.972989512511916,36.596055968855296,141.17602626752097,44.16783276583446,0.24236035106997098,0.17891888711680587,0.20514904607173878,0.1318520428668242,58.24712944030762,17.303702354431152,-1.1676232367753983,2.0799193382263184,3.6094724535942078,7.493666172027588,0.034661502827149276,0.011710080947957256,4.260347718829697,0.5281589614811775,0.1412913398352979,6.234052209647787,3.3406707969745293,0.31750843747352153,0.08781286681961144,0.04800368924478962,0.03193377071676121,0.024251077025663984,0.02025847083729983,0.02105763866576144,0.0250512561098616,0.0319119291250692,0.03427404632072221,0.030205810460950284,0.02641805250838155,0.024543889188435097,0.023008442912851666,0.023995068442860756,0.03253618035531543,0.0471586165347361,0.0793279715328446,0.38825122319808403
