canonical_split,canonical_filename,source_export_split,source_image_id,source_filename,source_group,leakage_group,sha256,width,height,annotation_count,class_counts_json
train,8e66d875aa1b_WIN_20260823_20_11_03_Pro_jpg.rf.756a6f6c9de80ddcf843063917ee282f.jpg,train,306,WIN_20260823_20_11_03_Pro_jpg.rf.756a6f6c9de80ddcf843063917ee282f.jpg,WIN_20260823_20_11_03_Pro.jpg,WIN_20260823_20_11_03_Pro.jpg,8e66d875aa1b56ee7b0338d19d97b947bde567515bb9d86cce21cf110c1f6419,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,ba53b59e0bc0_WIN_20260823_20_11_03_Pro_jpg.rf.b8d5aaf4ae4e6a528235435aadfd7615.jpg,train,406,WIN_20260823_20_11_03_Pro_jpg.rf.b8d5aaf4ae4e6a528235435aadfd7615.jpg,WIN_20260823_20_11_03_Pro.jpg,WIN_20260823_20_11_03_Pro.jpg,ba53b59e0bc0c7a360b4aef7f943c88643afc2f0470e1c2811485fb3037efcca,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,fbc3a8bca045_WIN_20260823_20_11_03_Pro_jpg.rf.81a217a2bb89c5d219d83a349d4e21df.jpg,train,589,WIN_20260823_20_11_03_Pro_jpg.rf.81a217a2bb89c5d219d83a349d4e21df.jpg,WIN_20260823_20_11_03_Pro.jpg,WIN_20260823_20_11_03_Pro.jpg,fbc3a8bca0453b4b3f4b0eb0b96447979b281b660ae5b260e19e676fbb846a05,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,dfec06893743_WIN_20260823_20_11_11_Pro_jpg.rf.934ad2c51275e01c558a3e9ed12a2d27.jpg,train,197,WIN_20260823_20_11_11_Pro_jpg.rf.934ad2c51275e01c558a3e9ed12a2d27.jpg,WIN_20260823_20_11_11_Pro.jpg,WIN_20260823_20_11_11_Pro.jpg,dfec06893743c0f3051c36676a3920e2a9779535fb73c5fb9ae980e957042d42,640,640,4,"{""0"":2,""1"":1,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,de00e6f83423_WIN_20260823_20_11_11_Pro_jpg.rf.d9e94bc8c4fa9bb30f70ea66733cdae0.jpg,train,421,WIN_20260823_20_11_11_Pro_jpg.rf.d9e94bc8c4fa9bb30f70ea66733cdae0.jpg,WIN_20260823_20_11_11_Pro.jpg,WIN_20260823_20_11_11_Pro.jpg,de00e6f834235e2ac1437e6daf30c274ee68d2aea33c1e56cc8fb29b8e7467ed,640,640,4,"{""0"":2,""1"":1,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,b1103a8e5100_WIN_20260823_20_11_11_Pro_jpg.rf.aced4fcdbacd3024294916e16965c017.jpg,train,780,WIN_20260823_20_11_11_Pro_jpg.rf.aced4fcdbacd3024294916e16965c017.jpg,WIN_20260823_20_11_11_Pro.jpg,WIN_20260823_20_11_11_Pro.jpg,b1103a8e5100eb09b788af098ba3e9a2bd8bdc91dccb3ad1dbabd1b3b5616d33,640,640,4,"{""0"":2,""1"":1,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,60db162d50fa_WIN_20260823_20_11_17_Pro_jpg.rf.ab75ee99ef6895ba6b27455b16c3d57e.jpg,train,295,WIN_20260823_20_11_17_Pro_jpg.rf.ab75ee99ef6895ba6b27455b16c3d57e.jpg,WIN_20260823_20_11_17_Pro.jpg,WIN_20260823_20_11_17_Pro.jpg,60db162d50fa1c87614b9d9df57f604af2dc1ece45c0c784296310f496aa6a97,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,326c30e6f8a1_WIN_20260823_20_11_17_Pro_jpg.rf.a38dd7f0e1db4eb5bb6da4a584ccae53.jpg,train,492,WIN_20260823_20_11_17_Pro_jpg.rf.a38dd7f0e1db4eb5bb6da4a584ccae53.jpg,WIN_20260823_20_11_17_Pro.jpg,WIN_20260823_20_11_17_Pro.jpg,326c30e6f8a1371a893fa1346887037caecb1a67ffcd8688a512fe47351a385c,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,8ebe661b0970_WIN_20260823_20_11_17_Pro_jpg.rf.0329cab6b5aa26bb1e0290d20608e014.jpg,train,720,WIN_20260823_20_11_17_Pro_jpg.rf.0329cab6b5aa26bb1e0290d20608e014.jpg,WIN_20260823_20_11_17_Pro.jpg,WIN_20260823_20_11_17_Pro.jpg,8ebe661b097078198109fb21fdc9a0003c0aad23d02b7190b4c02c2cd8bd9bf6,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,46f6ff1c93dc_WIN_20260823_20_11_26_Pro_jpg.rf.b948ba1c8750945f64fdb89ecb7dc029.jpg,train,152,WIN_20260823_20_11_26_Pro_jpg.rf.b948ba1c8750945f64fdb89ecb7dc029.jpg,WIN_20260823_20_11_26_Pro.jpg,WIN_20260823_20_11_26_Pro.jpg,46f6ff1c93dcf092a8d653752d0e3d1965aa166ef6052a307d30f6dd6b0c815e,640,640,5,"{""0"":1,""1"":3,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,dbed3bca084a_WIN_20260823_20_11_26_Pro_jpg.rf.2d4c5882a74158ef904f756a74a99da1.jpg,train,449,WIN_20260823_20_11_26_Pro_jpg.rf.2d4c5882a74158ef904f756a74a99da1.jpg,WIN_20260823_20_11_26_Pro.jpg,WIN_20260823_20_11_26_Pro.jpg,dbed3bca084a1b052954b750ae18da2f166b8b22af8b6b7ba25c746bb5736600,640,640,5,"{""0"":1,""1"":3,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,6edbdc242c69_WIN_20260823_20_11_26_Pro_jpg.rf.2f5b81b08161b101686c40dfbdbc8ac9.jpg,train,800,WIN_20260823_20_11_26_Pro_jpg.rf.2f5b81b08161b101686c40dfbdbc8ac9.jpg,WIN_20260823_20_11_26_Pro.jpg,WIN_20260823_20_11_26_Pro.jpg,6edbdc242c6980242a2201ea378812921c7b61276d861bfe5ba28db097f84d22,640,640,5,"{""0"":1,""1"":3,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,d919076c2419_WIN_20260823_20_11_29_Pro_jpg.rf.f9e00b344a5b50f6135bb9ed37760577.jpg,train,290,WIN_20260823_20_11_29_Pro_jpg.rf.f9e00b344a5b50f6135bb9ed37760577.jpg,WIN_20260823_20_11_29_Pro.jpg,WIN_20260823_20_11_29_Pro.jpg,d919076c24192cae5af4361b6e3c75cface7afead3a4a88df17db7a392e994e3,640,640,4,"{""0"":1,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,0e6e13bd3aec_WIN_20260823_20_11_29_Pro_jpg.rf.7440bc9db42578f925265fbbc5058e27.jpg,train,537,WIN_20260823_20_11_29_Pro_jpg.rf.7440bc9db42578f925265fbbc5058e27.jpg,WIN_20260823_20_11_29_Pro.jpg,WIN_20260823_20_11_29_Pro.jpg,0e6e13bd3aec11f9ae37de42171650df4f94327f2db4b5103e1291f16205ed6d,640,640,4,"{""0"":1,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,5f489b09153e_WIN_20260823_20_11_29_Pro_jpg.rf.de05883db19514ae666e8647d1f1a8b2.jpg,train,700,WIN_20260823_20_11_29_Pro_jpg.rf.de05883db19514ae666e8647d1f1a8b2.jpg,WIN_20260823_20_11_29_Pro.jpg,WIN_20260823_20_11_29_Pro.jpg,5f489b09153e3cdd2157c7e6655356dddd667e7ec9a54b17a6af63e97f87174d,640,640,4,"{""0"":1,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,701feb673880_WIN_20260823_20_11_31_Pro_jpg.rf.6bdb93d4248d904956880285857abbe2.jpg,train,28,WIN_20260823_20_11_31_Pro_jpg.rf.6bdb93d4248d904956880285857abbe2.jpg,WIN_20260823_20_11_31_Pro.jpg,WIN_20260823_20_11_31_Pro.jpg,701feb673880279d59271b407ef754c13f8c3c582dd7cc4a9f085e10bcecae85,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,db44d9fff806_WIN_20260823_20_11_31_Pro_jpg.rf.5883f60bc185a471f6fc8d2d45eeed28.jpg,train,399,WIN_20260823_20_11_31_Pro_jpg.rf.5883f60bc185a471f6fc8d2d45eeed28.jpg,WIN_20260823_20_11_31_Pro.jpg,WIN_20260823_20_11_31_Pro.jpg,db44d9fff806d8700a028960b988641031f17550a1c71391f4afdabb8d405198,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,636a863c47b5_WIN_20260823_20_11_31_Pro_jpg.rf.4e392d3c79b2955af0c0dcb78d1ab44e.jpg,train,403,WIN_20260823_20_11_31_Pro_jpg.rf.4e392d3c79b2955af0c0dcb78d1ab44e.jpg,WIN_20260823_20_11_31_Pro.jpg,WIN_20260823_20_11_31_Pro.jpg,636a863c47b5c5f5dbcf61a4e2fcaaae70523d4094b9f28b3fdd15c8274aa5db,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,fb0000281f55_WIN_20260823_20_11_34_Pro_jpg.rf.301b4ad00558cd806a5849e83ec933af.jpg,train,672,WIN_20260823_20_11_34_Pro_jpg.rf.301b4ad00558cd806a5849e83ec933af.jpg,WIN_20260823_20_11_34_Pro.jpg,WIN_20260823_20_11_34_Pro.jpg,fb0000281f55edeb8af35c7ef08bd8ab30f046faf97c76c5192e6cbaf9663fe5,640,640,5,"{""0"":2,""1"":1,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,723fc7d6ae3c_WIN_20260823_20_11_34_Pro_jpg.rf.4b7c0568a8e0d13e1b336b36ddbbee98.jpg,train,795,WIN_20260823_20_11_34_Pro_jpg.rf.4b7c0568a8e0d13e1b336b36ddbbee98.jpg,WIN_20260823_20_11_34_Pro.jpg,WIN_20260823_20_11_34_Pro.jpg,723fc7d6ae3c067f504312435f097ad0bcac4e84efdbbe237d6f50feeddbcc57,640,640,5,"{""0"":2,""1"":1,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,b2179c89eff4_WIN_20260823_20_11_34_Pro_jpg.rf.dca47f101f044201ea22514c634dae5b.jpg,train,799,WIN_20260823_20_11_34_Pro_jpg.rf.dca47f101f044201ea22514c634dae5b.jpg,WIN_20260823_20_11_34_Pro.jpg,WIN_20260823_20_11_34_Pro.jpg,b2179c89eff44ffd67f801ae14e697be563f8c1f7249391a4bb49a6b4369defc,640,640,5,"{""0"":2,""1"":1,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,a1ac710ef179_WIN_20260823_20_11_39_Pro_jpg.rf.0885f47572098ad79166d8ca473bb69f.jpg,train,380,WIN_20260823_20_11_39_Pro_jpg.rf.0885f47572098ad79166d8ca473bb69f.jpg,WIN_20260823_20_11_39_Pro.jpg,WIN_20260823_20_11_39_Pro.jpg,a1ac710ef179df5e13f97a4744fc8f6364c39ca3f79418fbca8811219aa36be5,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,f56097f67f9d_WIN_20260823_20_11_39_Pro_jpg.rf.b6588f9eebe4831045bfe55bff36b78d.jpg,train,739,WIN_20260823_20_11_39_Pro_jpg.rf.b6588f9eebe4831045bfe55bff36b78d.jpg,WIN_20260823_20_11_39_Pro.jpg,WIN_20260823_20_11_39_Pro.jpg,f56097f67f9d444f05f93ee5a382b8751853b03ccc3e21beb62f1c41f38015aa,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,a7cd1508eb95_WIN_20260823_20_11_39_Pro_jpg.rf.e26f67c4a24d4bbfae602cacfaebb0d5.jpg,train,820,WIN_20260823_20_11_39_Pro_jpg.rf.e26f67c4a24d4bbfae602cacfaebb0d5.jpg,WIN_20260823_20_11_39_Pro.jpg,WIN_20260823_20_11_39_Pro.jpg,a7cd1508eb955dcb0a27b17a206eda2405968020c5543dadd5caf7ba51974508,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,d1a09d517bd1_WIN_20260823_20_11_42_Pro_jpg.rf.4b54f5eec3a5ee560302c35b16e76d0a.jpg,train,475,WIN_20260823_20_11_42_Pro_jpg.rf.4b54f5eec3a5ee560302c35b16e76d0a.jpg,WIN_20260823_20_11_42_Pro.jpg,WIN_20260823_20_11_42_Pro.jpg,d1a09d517bd1d5e895577670ba21d63497971fd2f1cbcfd365fe628f5c8be2d7,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,9bbd631ea79d_WIN_20260823_20_11_42_Pro_jpg.rf.3f55f3c0ebc02dda3f9dbc3ea03d15ff.jpg,train,623,WIN_20260823_20_11_42_Pro_jpg.rf.3f55f3c0ebc02dda3f9dbc3ea03d15ff.jpg,WIN_20260823_20_11_42_Pro.jpg,WIN_20260823_20_11_42_Pro.jpg,9bbd631ea79d96cb18c25051c8a88d011c45f300c3e3ec544d51545b97cb7fcb,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,4c6edda843f6_WIN_20260823_20_11_42_Pro_jpg.rf.fc22bc9dd49bd40325c22d56173d66c0.jpg,train,84,WIN_20260823_20_11_42_Pro_jpg.rf.fc22bc9dd49bd40325c22d56173d66c0.jpg,WIN_20260823_20_11_42_Pro.jpg,WIN_20260823_20_11_42_Pro.jpg,4c6edda843f673e1012e1006a0b3b1718e2510ad16260958196f6b408056af94,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,e6d32be83b1e_WIN_20260823_20_12_08_Pro_jpg.rf.2863b6727c2422e9155d08b54a11ac77.jpg,train,170,WIN_20260823_20_12_08_Pro_jpg.rf.2863b6727c2422e9155d08b54a11ac77.jpg,WIN_20260823_20_12_08_Pro.jpg,WIN_20260823_20_12_08_Pro.jpg,e6d32be83b1e9b10d8877a394c9cc65b64ff9d5baef11e763234934ba1b9adc8,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,ad3193340915_WIN_20260823_20_12_08_Pro_jpg.rf.20cd65be4e5a8e80b671f65f51659df7.jpg,train,703,WIN_20260823_20_12_08_Pro_jpg.rf.20cd65be4e5a8e80b671f65f51659df7.jpg,WIN_20260823_20_12_08_Pro.jpg,WIN_20260823_20_12_08_Pro.jpg,ad3193340915e20c1ab59b67d54228ff45ab6e9e8d570ead503d17ec2e7d55be,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,c62a1c35e615_WIN_20260823_20_12_08_Pro_jpg.rf.b8c98fa251ca235d511d313422ebe337.jpg,train,833,WIN_20260823_20_12_08_Pro_jpg.rf.b8c98fa251ca235d511d313422ebe337.jpg,WIN_20260823_20_12_08_Pro.jpg,WIN_20260823_20_12_08_Pro.jpg,c62a1c35e6150ab846ac92e6757fc293bf3a0f5b9d467ed47465f891f1222952,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,207a692e6513_WIN_20260823_20_12_19_Pro_jpg.rf.d3002ba7d038ca4d2895537eb5d917bf.jpg,train,298,WIN_20260823_20_12_19_Pro_jpg.rf.d3002ba7d038ca4d2895537eb5d917bf.jpg,WIN_20260823_20_12_19_Pro.jpg,WIN_20260823_20_12_19_Pro.jpg,207a692e65130dbb84b756bc3b6691f15ac458760f5c473b956f6109272fa27e,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,b1d3eecbf8c5_WIN_20260823_20_12_19_Pro_jpg.rf.fc6b636d9c4947d07aa495d46507780c.jpg,train,488,WIN_20260823_20_12_19_Pro_jpg.rf.fc6b636d9c4947d07aa495d46507780c.jpg,WIN_20260823_20_12_19_Pro.jpg,WIN_20260823_20_12_19_Pro.jpg,b1d3eecbf8c52979ab02d46cede5339aec5aa9aa52fe9eeb28cc257df19c5c45,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,3e68cd85682e_WIN_20260823_20_12_19_Pro_jpg.rf.447710543225fe9b76a750fb3bdf8ada.jpg,train,713,WIN_20260823_20_12_19_Pro_jpg.rf.447710543225fe9b76a750fb3bdf8ada.jpg,WIN_20260823_20_12_19_Pro.jpg,WIN_20260823_20_12_19_Pro.jpg,3e68cd85682e9aadcb5ca9bea2c17dc10f58fac031373abca50c16d43579815f,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,fb56edb41a00_WIN_20260823_20_12_34_Pro_jpg.rf.c5ec181ee69b99112fac79bf28e64e8f.jpg,train,342,WIN_20260823_20_12_34_Pro_jpg.rf.c5ec181ee69b99112fac79bf28e64e8f.jpg,WIN_20260823_20_12_34_Pro.jpg,WIN_20260823_20_12_34_Pro.jpg,fb56edb41a0087f980914a6968ead5f5dacb640cc7dd35aebd6e87fd36d20058,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,9ad3b690c35f_WIN_20260823_20_12_34_Pro_jpg.rf.ad3cba49d73d60409507e3b1a5228b37.jpg,train,797,WIN_20260823_20_12_34_Pro_jpg.rf.ad3cba49d73d60409507e3b1a5228b37.jpg,WIN_20260823_20_12_34_Pro.jpg,WIN_20260823_20_12_34_Pro.jpg,9ad3b690c35f0f53bb2eead98823b691fb43d9c77e15477db267ab93b78cd999,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,01684378ad6b_WIN_20260823_20_12_34_Pro_jpg.rf.ff22b505da5650e68d8bb73ebe02eadb.jpg,train,815,WIN_20260823_20_12_34_Pro_jpg.rf.ff22b505da5650e68d8bb73ebe02eadb.jpg,WIN_20260823_20_12_34_Pro.jpg,WIN_20260823_20_12_34_Pro.jpg,01684378ad6b99157f6944cb84f9e539bead7e4e444ce6366119f6c0f209ffe1,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,853ede0892c0_WIN_20260823_20_12_38_Pro_jpg.rf.89230b8b24e6e89ef8249c6ab93dbd13.jpg,train,150,WIN_20260823_20_12_38_Pro_jpg.rf.89230b8b24e6e89ef8249c6ab93dbd13.jpg,WIN_20260823_20_12_38_Pro.jpg,WIN_20260823_20_12_38_Pro.jpg,853ede0892c0eda55d25a6d837fd4aa4b9c8b5cc7fc33c6fa403218dba2c874a,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,491ab8416b29_WIN_20260823_20_12_38_Pro_jpg.rf.19bc640915fd4cf1686665507f779889.jpg,train,390,WIN_20260823_20_12_38_Pro_jpg.rf.19bc640915fd4cf1686665507f779889.jpg,WIN_20260823_20_12_38_Pro.jpg,WIN_20260823_20_12_38_Pro.jpg,491ab8416b29086273e15d24dd4415eec77bf56b52a31869fa9b6f8bd6b80bed,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,71b9815ea417_WIN_20260823_20_12_38_Pro_jpg.rf.0206fb253284c71a4341798b3252834f.jpg,train,499,WIN_20260823_20_12_38_Pro_jpg.rf.0206fb253284c71a4341798b3252834f.jpg,WIN_20260823_20_12_38_Pro.jpg,WIN_20260823_20_12_38_Pro.jpg,71b9815ea417cd709e0180581163c20e3017da1019632e7a8fc91d82c20dc844,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,f1f07164d8ed_WIN_20260823_20_12_43_Pro_jpg.rf.6e9215f1c1b334563ffe9e5e5e4ecf1e.jpg,train,247,WIN_20260823_20_12_43_Pro_jpg.rf.6e9215f1c1b334563ffe9e5e5e4ecf1e.jpg,WIN_20260823_20_12_43_Pro.jpg,WIN_20260823_20_12_43_Pro.jpg,f1f07164d8edc794e2a201c99d54c0ffbe12a939436f89f270a9c577cbc4797f,640,640,4,"{""0"":2,""1"":1,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,10e7365c1937_WIN_20260823_20_12_43_Pro_jpg.rf.b08389e71a8593bdd3bd4e1ec983a9a5.jpg,train,535,WIN_20260823_20_12_43_Pro_jpg.rf.b08389e71a8593bdd3bd4e1ec983a9a5.jpg,WIN_20260823_20_12_43_Pro.jpg,WIN_20260823_20_12_43_Pro.jpg,10e7365c1937e677ae069aa0484c297c187c38af733dc7201d8a02b559becc6f,640,640,4,"{""0"":2,""1"":1,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,85f1843ff9d2_WIN_20260823_20_12_43_Pro_jpg.rf.ec8cb71330a0ddfe82e1ce3e90d7be5e.jpg,train,673,WIN_20260823_20_12_43_Pro_jpg.rf.ec8cb71330a0ddfe82e1ce3e90d7be5e.jpg,WIN_20260823_20_12_43_Pro.jpg,WIN_20260823_20_12_43_Pro.jpg,85f1843ff9d260afc2c0652fef8bbffc04476d5c171b82be3e729982fa4aaf09,640,640,4,"{""0"":2,""1"":1,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,105e20acd047_WIN_20260823_20_12_46_Pro_jpg.rf.a4676c12b496c62e4fcb0f3fdd260700.jpg,train,555,WIN_20260823_20_12_46_Pro_jpg.rf.a4676c12b496c62e4fcb0f3fdd260700.jpg,WIN_20260823_20_12_46_Pro.jpg,WIN_20260823_20_12_46_Pro.jpg,105e20acd04770a41f0b11a2f0e3b5952e9d3c9d0c78774c35e26e495e60364b,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,20b698a36535_WIN_20260823_20_12_46_Pro_jpg.rf.3c44acf20c19a5fa5757d2f1bbe557d8.jpg,train,635,WIN_20260823_20_12_46_Pro_jpg.rf.3c44acf20c19a5fa5757d2f1bbe557d8.jpg,WIN_20260823_20_12_46_Pro.jpg,WIN_20260823_20_12_46_Pro.jpg,20b698a365354e321b0d2efb35c1fbe0745fbfe667dfe48f965900039d953bf9,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,97bc3a44b19c_WIN_20260823_20_12_46_Pro_jpg.rf.471c2ddee7393db99ce9f76b91df3c30.jpg,train,730,WIN_20260823_20_12_46_Pro_jpg.rf.471c2ddee7393db99ce9f76b91df3c30.jpg,WIN_20260823_20_12_46_Pro.jpg,WIN_20260823_20_12_46_Pro.jpg,97bc3a44b19c999e7db28e22cd3ffee7a5b4c8dbce37b5dc712cfaea13d9757b,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,86b94cb8da97_WIN_20260823_20_12_52_Pro_jpg.rf.e232cbef0cef38baa1b29c08a3567d32.jpg,train,495,WIN_20260823_20_12_52_Pro_jpg.rf.e232cbef0cef38baa1b29c08a3567d32.jpg,WIN_20260823_20_12_52_Pro.jpg,WIN_20260823_20_12_52_Pro.jpg,86b94cb8da976d8027909dfea8e6bf8dcbc5fcf640bce89a53f6e41f48719d9f,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,e35d184fd748_WIN_20260823_20_12_52_Pro_jpg.rf.53bc3d0b65715c414583059740aec961.jpg,train,619,WIN_20260823_20_12_52_Pro_jpg.rf.53bc3d0b65715c414583059740aec961.jpg,WIN_20260823_20_12_52_Pro.jpg,WIN_20260823_20_12_52_Pro.jpg,e35d184fd7482068f4dcb19a3ce5c6e3838a4a6190fb9954dc40276496963647,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,d7cfb227b6a2_WIN_20260823_20_12_52_Pro_jpg.rf.2bf59e4c45ef3be50c33ff84b57dd5c8.jpg,train,791,WIN_20260823_20_12_52_Pro_jpg.rf.2bf59e4c45ef3be50c33ff84b57dd5c8.jpg,WIN_20260823_20_12_52_Pro.jpg,WIN_20260823_20_12_52_Pro.jpg,d7cfb227b6a295ae83a203ff0cba5fa6d8afc1e21ae8eae2a2a5d53e5aeed5c3,640,640,5,"{""0"":2,""1"":2,""2"":1,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
